doi,has_pdf,docling_parsed,pub year,article title
10.1080/00330124.2024.2440713,False,False,2025,TOWARDS FOOD SOVEREIGNTY: THE ROLE OF SMALLHOLDER FARMERS' SEED SECURITY IN IMPROVING CLIMATE CHANGE RESILIENCE IN NORTHERN MALAWI
10.1080/00167428.2024.2405213,False,False,2024,Spatioethnic Household Carbon Footprints in China and the Equity Implications of Climate Mitigation Policy: A Machine Learning Approach
10.1080/24694452.2024.2412178,False,False,2024,Using Data Bricolage and Mixed-Methods GIS to Uncover Mental Health Service Gaps in Rural Australia
10.1080/24694452.2024.2410002,False,False,2024,"Sustaining Hierarchies: A Cross-Level and Cross-Scale Analysis of Power, Politics, and Dominant Discourse in Adaptive Decision Making"
10.1080/00330124.2024.2370264,False,False,2023,"Forests of Fear: Illegal Logging, Criminalization, and Violence in the Carpathian Mountains"
10.1080/24694452.2024.2353173,False,False,2023,Land-Use and Land-Cover Changes and Farmers' Perceptions of Ecosystem Services in an Eastern Amazon Rural Settlement
10.1080/00167428.2024.2335395,False,False,2023,"Regional Drinking Water Supply in Pakistan: Regional Disparity, Inequality, and Development Pattern"
10.1080/24694452.2024.2313496,False,False,2023,Human and Physical Dilemmas in Small-Scale Irrigation Development: Evidence from Climate-Sensitive Northern Ghana
10.1080/00330124.2024.2308610,False,False,2023,"Nature, Agriculture, and Black Space-Making in Serra dos Tapes, Brazil"
10.1080/24694452.2023.2265984,False,False,2023,Dharavi in Beijing? A Hidden Geography of Waste and Migrant Exclusion
10.1080/24694452.2023.2249974,False,False,2023,"Rural E-Commerce and Emerging Paths Toward Product Renewal: Evidence from Taobao Villages in Zhejiang Province, China"
10.1080/24694452.2023.2243316,False,False,2023,Exploring Life-Course Trajectories in Local Spatial Contexts Across Sweden
10.1080/24694452.2023.2209631,False,False,2022,Transgressive Capabilities: Skill Development and Social Disruption in Rural India
10.1080/00330124.2023.2199326,False,False,2022,Welcome to the Digital Village: Networking Geographies of Agrarian Change
10.1080/00330124.2023.2194367,False,False,2023,In the Shadow of the Green Revolution: Constrained Spatial Imaginaries and Smallholder Farming in Guatemala's Pacific Lowlands
10.1080/00330124.2023.2183414,False,False,2022,Translocal Precarity: Labor and Social Reproduction in Cambodia
10.1080/24694452.2023.2168247,False,False,2022,Deep Map and Short Residence as Crucial Elements for a Dialogic Research Method Investigating Places
10.1080/24694452.2022.2162477,False,False,2022,"Farmers, Victimization, and Animal Rights Activism in Sweden"
10.1080/00330124.2022.2134150,False,False,2022,The Commodification of Security in Brazil: Urban-Rural Divide in Household Adoption of Safety Protective Devices
10.1080/24694452.2022.2125361,False,False,2022,Policing the Global Countryside: Toward a Research Agenda
10.1080/00330124.2022.2103719,False,False,2022,Chasing Moving Targets in Rural Spaces: Local Policing and Drug-Related Interventions
10.1080/00330124.2022.2112965,False,False,2022,Cumulative Socionatural Displacements: Reconceptualizing Climate Displacements in a World Already on the Move
10.1080/00330124.2022.2114092,False,False,2022,Maroon Socioterritorial Movements
10.1080/00330124.2022.2111689,False,False,2022,Fragments for the Future: Selective Urbanism in Rural North India
10.1080/24694452.2022.2105684,False,False,2022,"We Spray So We Can Live: Agrochemical Kinship, Mystery Kidney Disease, and Struggles for Health in Dry Zone Sri Lanka"
10.1080/24694452.2022.2106177,False,False,2022,YOUNG PEOPLE'S VISIONS FOR LIFE IN THE COUNTRYSIDE IN LATIN AMERICA
10.1080/24694452.2022.2104689,False,False,2023,A LIFE-STAGE APPROACH FOR DECOMPOSING SPATIOTEMPORAL POPULATION CHANGES ALONG AN URBAN-RURAL GRADIENT: IMPLICATIONS FOR REGIONAL PLANNING
10.1080/00330124.2022.2103720,False,False,2022,THE EMERGING MOUNTAIN IMAGINARY OF THE GALICIAN HIGHLANDS: A NEW NATIONAL LANDSCAPE IN AN ERA OF GLOBALIZATION?
10.1080/24694452.2022.2103501,False,False,2022,Social Media and Emergency Services: Information Sharing about Cases of Missing Persons in Rural Sweden
10.1080/00330124.2022.2094425,False,False,2022,DOES LOCAL RURAL HERITAGE STILL MATTER IN A GLOBAL URBAN WORLD?
10.1080/00167428.2022.2054341,False,False,2022,"RETHINKING RURAL CITIZENSHIP IN COMMODITY REGIONS. LESSONS FROM THE LOS LAGOS REGION, CHILE"
10.1080/24694452.2022.2067519,True,True,2021,Rural Soundscape: Acoustic Rurality? Evidence from Chinese Countryside
10.1080/24694452.2022.2044752,False,False,2022,CROATIAN RURAL FUTURES IN 2030: FOUR ALTERNATIVE SCENARIOS FOR POSTSOCIALIST COUNTRYSIDE IN THE NEWEST EU MEMBER STATE
10.1080/24694452.2022.2035208,False,False,2022,THE ROLE OF NOSTALGIA IN (RE)CREATING PLACE ATTACHMENTS FOR A DIASPORIC COMMUNITY
10.1080/00330124.2021.2014907,True,False,2021,Making Ecology Developmental: China's Environmental Sciences and Green Modernization in Global Context
10.1080/24694452.2021.1894086,True,True,2021,Centaur VGI: A Hybrid Human-Machine Approach to Address Global Inequalities in Map Coverage
10.1080/24694452.2021.2015280,True,False,2021,Making Darkness a Place-Based Resource: How the Fight against Light Pollution Reconfigures Rural Areas in France
10.1080/00330124.2021.2014908,True,False,2021,The Problem with Empowerment: Social Reproduction and Women's Food Projects in Jordan
10.1080/00330124.2021.2008260,True,False,2020,Dividing Above and Below: Constructing Territory for Ecosystem Service Conservation in the Ecuadorian Highlands
10.1080/00330124.2021.2004899,True,False,2020,Optimizing Antiretroviral Uptake in Rural Botswana: Advancing the World Health Organization's Treat All Program
10.1080/24694452.2021.2003179,True,False,2020,The Effects of Sociodemographic Characteristics on Divorce Rates in Oman: Spatial Modeling of Marital Separations
10.1080/00330124.2021.1993280,True,False,2020,The Rise and Fall of a Timber Baron: Political Forests and Unruly Coalitions in the Carpathian Mountains of Romania
10.1080/00330124.2021.1990090,True,False,2020,Gentrifying the African Landscape: The Performance and Powers of for-Profit Conservation on Southern Kenya's Conservancy Frontier
10.1080/00330124.2021.1993279,True,False,2020,"Tigers and Good Indian Wives: Feminist Political Ecology Exposing the Gender-Based Violence of Human-Wildlife Conflict in Rajasthan, India"
10.1080/00330124.2021.1990089,True,False,2020,Doing Family in Times of Migration: Care Temporalities and Gender Politics in Southeast Asia
10.1080/24694452.2021.1960474,True,False,2020,"Sociolinguistic Consequences of Economic Convergence in Galicia, Spain"
10.1080/24694452.2021.1960144,True,False,2020,Conservation or Decarbonization? Small Hydropower and State Logics of Green Development in China
10.1080/24694452.2021.1960145,True,False,2020,The New Mongolian State Herder: Examining Invocations and Improvisations of the State in Rural Mongolia
10.1080/24694452.2021.1959293,True,False,2020,Belonging to a Place: An Analysis of the Perceptions of Rural-to-Urban Migrants in China
10.1080/24694452.2021.1947770,True,False,2020,"E-Commerce, Taobao Villages and Regional Development in China"
10.1080/00330124.2021.1957690,True,False,2019,"Institutions, Extreme Weather, and Urbanization in the Greater Mekong Region"
10.1080/24694452.2021.1956295,True,False,2019,Youth Mobility and Territorial Disparities: An Analysis of Urban and Rural Barcelona
10.1080/00167428.2021.1925897,True,True,2019,India's Emergent Urban Formations
10.1080/24694452.2021.1930512,False,False,2019,"Accumulated Injuries of Environmental Injustice: Living and Working with Petrochemical Pollution in Nanjing, China"
10.1080/00167428.2021.1906669,True,True,2019,Strategically Out of Place: Unemployed Migrants Mobilizing Rural and Urban Identities in North India
10.1080/00167428.2021.1897812,True,True,2019,The Spatially Varying Components of Vulnerability to Energy Poverty
10.1080/24694452.2021.1907172,True,True,2019,Electricity-Centered Clientelism and the Contradictions of Private Solar Microgrids in India
10.1080/00167428.2021.1890996,True,True,2019,Neoliberalizing Authoritarian Environmental Governance in (Post)Socialist Laos
10.1080/00167428.2020.1865816,True,True,2019,Smart Cities and the Digital Geographies of Technical Memory
10.1080/00330124.2021.1880943,True,True,2019,"The Grass Beneath: Conservation, Agro-Industrialization, and Land-Water Enclosures in Postcolonial Tanzania"
10.1080/00167428.2020.1855583,True,True,2019,Precarious Participation: Assessing Inequality and Risk in the Carbon Credit Commodity Chain
10.1080/00167428.2020.1871298,True,True,2019,Analysis on the Relationship between Regional Innovation and Income Inequality in Chinese City Regions
10.1080/00167428.2020.1852406,True,True,2019,Political Ecologies of Dynamic Wetlands: Hydrosocial Waterscapes in the Okavango Delta
10.1080/24694452.2020.1863766,True,True,2018,HIV Citizenship in Uneven Landscapes
10.1080/24694452.2020.1806027,True,True,2018,"Primary Sector Value Chains, Poverty Reduction, And Rural Development Challenges In The Philippines"
10.1080/00167428.2020.1786384,True,True,2018,"Rural Social Networks along Amazonian Rivers: Seeds, Labor and Soccer among Communities on the Napo River, Peru"
10.1080/00167428.2020.1779592,True,True,2018,Dig Your Own Well: A Political Ecology of Rural Institutions in Western Sub-Saharan Africa
10.1080/24694452.2020.1768822,True,True,2018,Love Actually: Youth Mediators and Advisors in North India
10.1080/24694452.2020.1774351,True,True,2018,Cities as Catalysts of Gendered Social Change? Reflections from Zambia
10.1080/24694452.2020.1747972,True,True,2018,Sustaining Resilience: Modeling Nonprofit Collaboration in Recovery
10.1080/24694452.2020.1747971,True,True,2018,Governing Dispossession: Relational Land Grabbing in Laos
10.1080/00330124.2020.1744168,True,True,2018,Labor Networks Connecting Peripheral Economies to the National Innovation System
10.1080/24694452.2020.1735988,True,True,2018,Threatening Dystopias: Development and Adaptation Regimes in Bangladesh
10.1080/00330124.2020.1734034,True,True,2017,Self-Employment and Its Influence on the Vulnerability to Poverty of Households in Rural VietnamA PanelData Analysis
10.1080/24694452.2020.1727307,True,True,2017,Food Diaries to Measure Food Access: A Case Study from Rural Cuba
10.1080/00330124.2020.1730196,True,True,2017,Contesting Moral Capital in the Economy of Expectations of an Extractive Frontier
10.1080/24694452.2020.1723399,True,True,2017,Encountering Misrecognition: Being Mistaken for Being Muslim
10.1080/24694452.2020.1723398,True,True,2017,"Making Mountain Places into State Spaces: Infrastructure, Consumption, and Territorial Practice in a Himalayan Borderland"
10.1080/24694452.2020.1723396,True,True,2016,"Geographies of Social Capital: Catastrophe Experience, Risk Perception, and the Transformation of Social Space in Postearthquake Resettlements in Sichuan, China"
10.1080/24694452.2020.1723397,True,True,2016,Migration and Development? The Gendered Costs of Migration on Mexico's Rural Left Behind
10.1080/24694452.2019.1694402,True,True,2016,Spatial Social Network Analysis of Resource Access in Rural South Africa
10.1080/00330124.2019.1709214,True,True,2016,Confidence and Trust in Public Institution Natural Hazards Management: Case Studies in Urban and Rural China
10.1080/24694452.2019.1684874,True,False,2016,"Fluid Sovereignty: State-Nature Relations in the Hasbani Basin, Southern Lebanon"
10.1080/00330124.2019.1676800,True,False,2016,Mobility Disadvantage and Livelihood Opportunities of Marginalized Widowed Women in Rural Uganda
10.1080/24694452.2019.1638753,True,True,2016,An Individual Rural Geography
10.1080/24694452.2019.1638750,True,True,2016,"Mobilities in Rural Africa: New Connections, New Challenges"
10.1111/gere.12366,True,True,2016,"Spatiotemporal Evolution of Specialized Villages and Rural Development: A Case Study of Henan Province, China"
10.1111/gere.12367,True,True,2016,Mobilities at Gunpoint: The Geographies of (Im)mobility of Transgender Sex Workers in Colombia
10.1080/24694452.2018.1535884,True,False,2016,Error Analysis of Regional Migration Modeling
10.1080/24694452.2018.1540920,True,True,2015,"The Role of Cross-Scale Social and Environmental Contexts in Household-Level Land-Use Decisions, Poyang Lake Region, China"
10.1111/gere.12321,True,True,2015,"Historical Political Ecology of Water: Access to Municipal Drinking Water in Colonial Lima, Peru (1578-1700)"
10.1080/24694452.2019.1587285,True,True,2015,"We Plant Only Cotton to Maximize Our Earnings: The Paradox of Food Sovereignty in Rural Telengana, India"
10.1080/24694452.2019.1574551,True,True,2015,"The Weight of Small Cities: Development and the Rural-Urban Nexus in Jinghong, Southwest China"
10.1080/24694452.2018.1525272,True,True,2015,Where Deforestation Leads to Urbanization: How Resource Extraction Is Leading to Urban Growth in the Brazilian Amazon
10.1080/24694452.2018.1507814,True,False,2015,Oil and Gas Production in the Russian Sector of the Caspian Sea: Public Opinion on Development Paths and Consequences
10.1080/24694452.2018.1511411,True,False,2015,Countering Inequality: Brazil's Movimento Sem-Terra
10.1080/24694452.2018.1541402,True,False,2015,Agro-Ecology and Food Sovereignty Movements in Chile: Sociospatial Practices for Alternative Peasant Futures
10.1080/24694452.2018.1549972,True,True,2015,Spatial Patterns of Seasonal Level Diurnal Variations of Ozone and Respirable Suspended Particulates in Hong Kong
10.1080/24694452.2018.1562872,True,False,2015,PARTICIPATORY RISK MAPPING OF GARBAGE-RELATED ISSUES IN A RURAL MEXICAN MUNICIPALITY
10.1080/24694452.2018.1535312,True,False,2014,"Authorizing the Natives: Governmentality, Dispossession, and the Contradictions of Rule in Colonial Zambia"
10.1080/24694452.2018.1527680,True,False,2014,DEVELOPMENT WITHOUT INTERVENTION: A SUCCESSFUL SELF-RELIANCE INITIATIVE OF RURAL DEVELOPMENT AND URBAN GROWTH IN THE SUDAN
10.1080/24694452.2018.1551722,True,False,2014,"SEARCHING FOR A BETTER LIFE: PERI-URBAN MIGRATION IN WESTERN PARA STATE, BRAZIL"
10.1080/24694452.2018.1537842,True,False,2014,"The Amenity Principle, Internal Migration, and Rural Development in Australia"
10.1080/24694452.2018.1506695,True,True,2014,"Migration, Urbanization, and Political Power in Sub-Saharan Africa"
10.1080/24694452.2018.1489214,True,True,2014,"Unintended Developments: Gender, Environment, and Collective Governance in a Mexican Ejido"
10.1080/24694452.2018.1484685,True,True,2013,The Power of Mapping: Considering Discrepancies of Polish Cadastral Mapping
10.1080/24694452.2018.1490167,True,True,2013,Nazi Spatial Theory: The Dark Geographies of Carl Schmitt and Walter Christaller
10.1080/00330124.2018.1559653,True,True,2013,Niche Commodities and Rural Poverty Alleviation: Contextualizing the Contribution of Argan Oil to Rural Livelihoods in Morocco
10.1080/00330124.2018.1455524,True,True,2013,SCARING CROWS
10.1080/00330124.2018.1453184,True,True,2013,Influence of Latrine Proximity and Type on Tubewell Water Quality and Diarrheal Disease in Bangladesh
10.1080/00330124.2018.1501707,True,True,2013,Infrastructure Upgrades and Rural-Urban Connectivity: Distance Disparities in a Tri-National Frontier in the Amazon
10.1080/24694452.2018.1457428,True,True,2013,From Primitive Migration to Climate Refugees: The Curious Fate of the Natural Environment in Migration Studies
10.1111/gere.12287,True,True,2013,"Neoliberalization, Transnational Migration, and the Varied Landscape of Economic Subjectivity in the Totonacapan Region of Veracruz"
10.1111/gere.12264,True,True,2012,Contentious Land Change in the Amazon's Arc of Deforestation
10.1111/gere.12247,True,True,2012,Integration of Spatial and Social Network Analysis in Disease Transmission Studies
10.1111/gere.12245,True,True,2012,"Neoliberalization of Housing in Sweden: Gentrification, Filtering, and Social Polarization"
10.1111/gere.12244,True,True,2012,We Pray at the Church in the Day and Visit the Sangomas at Night: Health Discourses and Traditional Medicine in Rural South Africa
10.1080/24694452.2017.1420463,True,True,2012,The Complex Evolution of Cattle Ranching Development Amid Market Integration and Policy Shifts in the Brazilian Amazon
10.1080/24694452.2017.1406328,True,True,2012,"Mapping Spaces of Environmental Dispute: GIS, Mining, and Surveillance in the Amazon"
10.1080/24694452.2017.1403879,True,True,2012,Producing Contaminated Citizens: Toward a Nature-Society Geography of Health and Well-Being
10.1080/24694452.2017.1417820,True,True,2012,Making a Living the Hmong Way: An Actor-Oriented Livelihoods Approach to Everyday Politics and Resistance in Upland Vietnam
10.1080/00330124.2018.1443479,True,True,2012,Forever Hmong: Ethnic Minority Livelihoods and Agrarian Transition in Upland Northern Vietnam
,False,False,2011,TRADITIONAL ECOLOGIES OF THE OPIUM POPPY AND ORAL HISTORY IN RURAL TURKEY*
10.1080/24694452.2017.1374163,True,True,2011,"From Crops to Concrete: Urbanization, Deagriculturalization, and Construction Material Mining in Central Mexico"
10.1080/00330124.2017.1365309,True,True,2011,"Connecting and Disconnecting People and Places: Migrants, Migration, and the Household in Sri Lanka"
10.1111/gere.12226,True,True,2011,"China's Permanent and Temporary Migrants: Differentials and Changes, 1990-2000"
10.1080/24694452.2017.1406330,True,True,2011,"Burning for Sustainability: Biomass Energy, International Migration, and the Move to Cleaner Fuels and Cookstoves in Guatemala"
10.1080/00330124.2017.1365308,True,True,2010,CREATIVE DESTRUCTION AND TRIAL BY SPACE IN A HISTORIC CANADIAN VILLAGE*
10.1111/j.1931-0846.2016.12206.x,True,True,2010,"Of Stakes, Stems, and Cuttings: The Importance of Local Seed Systems in Traditional Amazonian Societies"
10.1080/00330124.2016.1157499,True,True,2010,Farm Size and Land Use Pattern Changes in Postsocialist Poland
10.1080/24694452.2016.1261684,True,True,2010,"Access Regimes and Regional Land Change in the Brazilian Cerrado, 1972-2002"
10.1080/24694452.2016.1249726,True,True,2010,Social-Ecological Impacts of Concurrent Reservoir Inundation and Reforestation in the Three Gorges Region of China
10.1080/24694452.2016.1270192,True,True,2010,PLACE INVADERS: CONSTRUCTING THE NOMADIC THREAT IN ENGLAND
10.1080/24694452.2017.1328305,True,True,2010,MEXICAN URBAN COLONIAS IN THE SALT RIVER VALLEY OF ARIZONA
10.1080/24694452.2016.1232616,True,True,2010,Agrobiodiversity and Shade Coffee Smallholder Livelihoods: A Review and Synthesis of Ten Years of Research in Central America
10.1111/j.1931-0846.2016.12200.x,True,True,2010,The Role of Domestic Food Production in Everyday Life in Post-Soviet Ukraine
10.1080/24694452.2016.1151335,True,False,2010,Darkness on the Edge of Town: Mapping Urban and Peri-Urban Australia Using Nighttime Satellite Imagery
10.1080/24694452.2016.1159502,True,True,2010,"Adapting to Climate Change in Andean Ecosystems: Landscapes, Capitals, and Perceptions Shaping Rural Livelihood Strategies and Linking Knowledge Systems"
10.1111/j.1931-0846.2016.12182.x,True,True,2009,Success and Failure of Crossbred Cows in India: A Place-Based Approach to Rural Development
10.1111/j.1931-0846.2016.12161.x,True,True,2009,Migration Permanence and Village Decline in Zacatecas: When You Can't Go Home Again
10.1080/00330124.2015.1065545,True,True,2008,Their space: Security and service workers in a Brazilian gated community
10.1080/00330124.2015.1028324,True,True,2008,"Land, labor, and rural development: Analyzing participation in India's village dairy cooperatives"
10.1080/24694452.2015.1124017,True,True,2008,A multilevel analysis of agricultural trade and socioeconomic inequality in rural Mozambique
10.1080/24694452.2016.1194740,True,True,2008,"Different Places, Different Stories: Infant Mortality Decline in England and Wales, 1851-1911"
10.1080/00330124.2016.1198264,True,True,2008,Changing Rural Landscapes in Albania: Cropland Abandonment and Forest Clearing in the Postsocialist Transition
,False,False,2008,Custom and Contradiction: Rural Water Governance and the Politics of Usos y Costumbres in Bolivia's Irrigators' Movement
10.1080/24694452.2016.1213155,True,True,2007,Hybrid cultures of postdevelopment: The struggle for popular hegemony in rural Nicaragua
10.1080/00045608.2015.1113110,True,True,2007,Simulating emergent urban form using agent-based modeling: Desakota in the suzhou-wuxian region in china
,False,False,2006,Measuring potential access to primary healthcare services: The influence of alternative spatial representations of population
10.1080/00045608.2015.1100056,True,False,2006,Placing KaNgwane in the new South Africa
10.1080/00045608.2015.1086951,True,False,2005,Home-working in rural Bali: The organization of production and labor relations
10.1080/00045608.2015.1113112,True,False,2005,Forest clearing among farm households in the Maya Biosphere Reserve
10.1080/24694452.2016.1197767,True,True,2005,Exploring complexity in a human-environment system: An agent-based spatial model for multidisciplinary and multiscale integration
10.1080/00045608.2015.1060921,True,True,2004,From spatial continuity to fragmentation: The case of Russian farming
10.1080/00330124.2015.1062700,True,True,2004,A useless thing! or nectar of the gods? The cultural production of education and young men's struggles for respect in liberalizing north India
10.1080/00330124.2014.983590,True,False,2004,Place identity in a resource-dependent area of northern British Columbia
10.1080/00330124.2015.1053880,True,False,2004,Disturbance pharmacopoeias: Medicine and myth from the humid tropics
10.1080/00045608.2015.1022127,True,False,2004,Impacts of transportation changes on the woodworking industry of Mexico's Purpecha region
10.1080/00045608.2015.1052338,True,False,2004,The dugout canoe trade in Central America's Mosquitia: Approaching rural livelihoods through systems of exchange
10.1080/00045608.2015.1052337,True,False,2004,"Kitchenspace, fiestas, and cultural reproduction in Mexican house-lot gardens"
10.1080/00330124.2014.968835,True,False,2004,Australian backyard gardens and the journey of migration
10.1111/j.1931-0846.2015.12078.x,True,True,2004,This land is ours now: Spatial imaginaries and the struggle for land in Brazil
10.1080/00330124.2014.935165,True,True,2004,Of intractable conflicts and participatory GIS applications: The search for consensus amidst competing claims and institutional demands
10.1080/00045608.2014.985626,True,True,2003,"Social capital, development, and indigenous politics in Ecuadorian Amazonia"
10.1080/00330124.2014.886922,True,True,2003,"Using upland forest in Shimentai Nature Reserve, China"
10.1111/j.1931-0846.2014.12044.x,True,True,2003,Forest transitions in Mexico: Institutions and forests in a globalized countryside
10.1080/00045608.2014.944453,True,True,2003,Circular migration and the spaces of cultural assertion
10.1111/j.1931-0846.2014.12037.x,True,True,2002,"Building co-ops, constructing cooperation: Spatial strategies and development politics in a Mexican village"
10.1080/00045608.2014.914834,True,True,2002,Universal and specific features of urbanization in Estonia under socialism: The empirical evidence of the sources of urban and rural population growth
10.1111/j.1931-0846.2014.12027.x,True,True,2002,Agricultural expansion in northern Alberta
10.1080/00045608.2014.892338,True,True,2002,Urban indicators of China from radiance-calibrated digital DMSP-OLS nighttime images
10.1080/00330124.2012.735936,True,False,2002,"Who is forest-Dependent? Capturing local variation in forest-product sale, Eastern Honduras"
10.1080/00045608.2013.873320,True,False,2002,"The local articulation of policy conflict: Land use, environment, and Amerindian rights in Eastern Amazonia"
10.1080/00045608.2013.875802,True,False,2001,Building temporal topology in a GIS database to study the land-use changes in a rural-urban environment
10.1080/00330124.2012.725373,True,True,2001,"Responding to deforestation: Productive conservation, the World Bank, and beekeeping in Rondonia, Brazil"
10.1080/00330124.2014.905158,True,True,2001,"Evolving spatial form of urban-rural interaction in the Pearl River Delta, China"
10.1080/00045608.2014.910075,False,False,2001,Which truth? Cultural politics and vodka in rural Russia
10.1080/00045608.2013.779549,True,True,2000,Urban-system evolution on the frontier of the Ecuadorian Amazon
10.1080/00330124.2012.700501,True,True,2000,Reencountering development: Livelihood transitions and place transformations in the Andes
10.1080/00045608.2012.720228,True,True,2000,The best of times and the worst of times: Structural adjustment programs and uneven development in Africa: The case of Ghana
10.1080/00045608.2012.707591,True,True,2000,Regional inequality in China: A case study of Jiangsu Province
10.1080/00045608.2011.653732,True,True,2000,Health seeking behavior: Q-structures of rural and urban women in India with sexually transmitted diseases and reproductive tract infections
10.1080/00045608.2012.720234,True,True,2000,Peri-urban agroforestry in the Brazilian Amazon
10.1080/00330124.2012.681584,True,True,2000,Environmental discourses and the Ivorian Savanna
10.1080/00330124.2012.681517,True,True,2000,Challenges to family farming in China
10.1111/gere.12007,True,True,1999,Merging local and regional analyses of land-use change: The case of livestock in the Sahel
10.1080/00045608.2013.756257,True,True,1998,"A vulnerability interpretation of the geography of HIV AIDS in Ghana, 1986-1995"
10.1080/00330124.2012.658713,True,True,1998,Beekeeping and local self-reliance in rural southern Africa
10.1111/j.1931-0846.2013.00187.x,True,False,1998,Waves of rural brides: Female marriage migration in China
10.1080/00330124.2011.639636,True,False,1998,Heading households and heading businesses: Rural Kenyan women in the informal sector
10.1080/00045608.2012.696233,True,False,1998,Seeds of civilization: Bronze age rural economy and ecology in the southern levant
10.1080/00045608.2011.652871,True,True,1997,Environmental degradation in heilongjiang: Policy reform and agrarian dynamics in China's new hybrid economy
10.1080/00045608.2011.620501,True,True,1997,Medjugorje: Finding peace at the heart of conflict
10.1080/00045608.2012.671129,True,True,1997,''Re-claiming'' land in the Gambia: Gendered property rights and environmental intervention
10.1080/00045608.2011.620508,True,False,1996,State hegemony in transforming the in rural landscapes of eastern Germany: 1945-1994
10.1080/00045608.2011.641897,True,True,1996,The geography of the 1994 Nordic vote on European Union membership
10.1080/00045608.2012.671133,True,True,1996,The 1948 Israeli-Palestinian war and its aftermath: The transformation and de-signification of Palestine's cultural landscape
10.1080/00045608.2012.678040,True,True,1995,THE PLACE OF NARRATIVE IN THE STUDY OF THIRD-WORLD MIGRATION - THE CASE OF SPONTANEOUS RURAL MIGRATION IN SRI-LANKA
10.1080/00330124.2011.601193,True,False,1995,"TERRACE CONSTRUCTION AND PRODUCTIVITY ON LOESSAL SOILS IN ZHONGYANG COUNTY, SHANXI PROVINCE, PRC"
10.1080/00045608.2011.620503,True,False,1995,The fertility transition in Africa
10.1080/00045608.2011.641861,True,True,1995,COTTAGERS IN AN URBAN FIELD
10.1080/00045608.2012.671127,True,True,1995,Greenhouse horticulture and economic transition
10.1080/00045608.2011.596392,True,True,1995,MIGRATION PATTERNS DURING A PERIOD OF POLITICAL AND ECONOMIC SHOCKS IN THE FORMER SOVIET-UNION - A CASE-STUDY OF YAROSLAVL-OBLAST
10.1080/00330124.2011.611438,True,False,1995,The unnatural history of the Monterey pine
10.1111/j.1931-0846.2011.00100.x,True,False,1994,FRUTICULTURE AND UNEVEN DEVELOPMENT IN NORTHEAST BRAZIL
10.1111/j.1931-0846.2011.00085.x,True,False,1994,"SPATIAL ACCESSIBILITY TO HEALTH-CARE FACILITIES IN SUHUM DISTRICT, GHANA"
10.1080/00045608.2011.584289,True,True,1994,TOWARDS THE RECONSTRUCTION OF AGRICULTURE - PATHS OF CHANGE AND ADJUSTMENT
10.1080/00045608.2011.569659,True,True,1994,COMMUNIST LEGACIES IN THE ALBANIAN LANDSCAPE
10.1080/00045608.2010.532741,True,True,1993,GEOGRAPHICAL DIMENSIONS OF THE SHINING PATH INSURGENCY IN PERU
10.1080/00330124.2010.533562,True,False,1993,"PERSONAL CONTACTS, SUBCONTRACTING LINKAGES, AND DEVELOPMENT IN THE HONG-KONG-ZHUJIANG DELTA REGION"
10.1080/00045608.2011.568881,True,False,1993,MODEL OF URBAN TOURISM FOR SMALL CARIBBEAN ISLANDS
10.1080/00045608.2011.567936,True,True,1993,THE GREENING OF THE SQUARES OF LONDON - TRANSFORMATION OF URBAN LANDSCAPES AND IDEALS
